traj_A,traj_B,label,evaluator_type,timestamp,model_version,prompt_version
bad_incomplete_tilt,bad_overshoot_tilt,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_incomplete_tilt,bad_shaky,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_incomplete_tilt,bad_too_fast,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_incomplete_tilt,good_clean_medium,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_incomplete_tilt,good_clean_slow,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_overshoot_tilt,bad_shaky,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_overshoot_tilt,bad_too_fast,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_overshoot_tilt,good_clean_medium,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_overshoot_tilt,good_clean_slow,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_shaky,bad_too_fast,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_shaky,good_clean_medium,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_shaky,good_clean_slow,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_too_fast,good_clean_medium,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
bad_too_fast,good_clean_slow,0.0,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
good_clean_medium,good_clean_slow,0.5,scripted,2026-06-25T02:47:16Z,rules_v1,n/a
